pos_idx,ra,dec,src_index,num_matches,obs_jd,obs_date,mag,exp_duration_s,n_plates_total,n_study_plates,kp_max_02d,kp_bin,kp_label,nuclear_window
307,100.8,15.78947368421052,413,1,2432937.712418,1949-01-21,16.027315139770508,,3985,391,4.333,0,Quiet (<5),False
307,100.8,15.78947368421052,449,1,2434810.258577,1954-03-08,16.895124435424805,,3985,391,4.0,0,Quiet (<5),False
307,100.8,15.78947368421052,466,1,2434769.322862,1954-01-26,17.349714279174805,,3985,391,2.667,0,Quiet (<5),False
307,100.8,15.78947368421052,549,1,2434769.322856,1954-01-26,17.225011825561523,,3985,391,2.667,0,Quiet (<5),False
307,100.8,15.78947368421052,675,1,2434769.322861,1954-01-26,17.43267822265625,,3985,391,2.667,0,Quiet (<5),False
307,100.8,15.78947368421052,681,1,2434810.258556,1954-03-08,17.6197452545166,,3985,391,4.0,0,Quiet (<5),False
307,100.8,15.78947368421052,813,1,2434810.258569,1954-03-08,17.249774932861328,,3985,391,4.0,0,Quiet (<5),False
307,100.8,15.78947368421052,940,1,2434810.258553,1954-03-08,17.616127014160156,,3985,391,4.0,0,Quiet (<5),False
307,100.8,15.78947368421052,1143,1,2433347.563342,1950-03-07,13.514801025390625,,3986,392,5.0,1,G1 (5),False
307,100.8,15.78947368421052,1144,1,2434810.258564,1954-03-08,17.554607391357422,,3985,391,4.0,0,Quiet (<5),False
307,100.8,15.78947368421052,1306,1,2434810.258582,1954-03-08,17.24016571044922,,3943,395,4.0,0,Quiet (<5),False
307,100.8,15.78947368421052,1366,1,2433677.569683,1951-01-31,14.860074996948242,,3985,391,6.667,2,G2 (6),True
307,100.8,15.78947368421052,1397,1,2434809.30569,1954-03-07,17.368471145629883,,3985,391,4.0,0,Quiet (<5),False
307,100.8,15.78947368421052,2063,1,2434769.322865,1954-01-26,17.562484741210938,,3943,395,2.667,0,Quiet (<5),False
307,100.8,15.78947368421052,2131,1,2433247.854616,1949-11-27,11.923616409301758,,3986,392,3.667,0,Quiet (<5),False
307,100.8,15.78947368421052,2408,1,2434810.29113,1954-03-08,16.83719825744629,,3943,395,4.0,0,Quiet (<5),False
307,100.8,15.78947368421052,2538,1,2433247.514267,1949-11-27,-7.297331809997559,,3986,392,3.667,0,Quiet (<5),False
308,115.2,15.78947368421052,357,1,2433655.687651,1951-01-09,15.317580223083496,,3304,320,3.0,0,Quiet (<5),False
308,115.2,15.78947368421052,464,1,2433599.854546,1950-11-14,13.919907569885254,,3304,320,5.333,1,G1 (5),False
314,201.6,15.78947368421052,50,1,2433717.911149,1951-03-12,10.237812042236328,,2839,306,5.667,1,G1 (5),False
318,259.2,15.78947368421052,148,1,2433090.774894,1949-06-23,11.38949203491211,,4116,432,3.667,0,Quiet (<5),False
319,273.6,15.78947368421052,251,1,2433090.715366,1949-06-23,15.179071426391602,,3551,253,3.667,0,Quiet (<5),False
319,273.6,15.78947368421052,610,1,2433881.575856,1951-08-23,13.240169525146484,,3580,260,6.333,2,G2 (6),False
319,273.6,15.78947368421052,704,1,2433428.770826,1950-05-27,15.016029357910156,,3552,254,7.0,3,G3 (7),False
319,273.6,15.78947368421052,712,1,2434213.692101,1952-07-20,13.057319641113281,,3580,260,5.667,1,G1 (5),False
319,273.6,15.78947368421052,887,1,2434271.289536,1952-09-15,11.625876426696777,,3551,253,5.0,1,G1 (5),False
319,273.6,15.78947368421052,1116,1,2434213.642237,1952-07-20,13.587869644165039,,3551,253,5.667,1,G1 (5),False
319,273.6,15.78947368421052,1327,1,2433428.770824,1950-05-27,14.842196464538574,,3581,261,7.0,3,G3 (7),False
319,273.6,15.78947368421052,1767,1,2433070.737432,1949-06-03,14.17779541015625,,3556,255,5.0,1,G1 (5),False
319,273.6,15.78947368421052,2130,1,2433070.737446,1949-06-03,14.17176342010498,,3581,261,5.0,1,G1 (5),False
320,288.0,15.78947368421052,2,1,2434135.498908,1952-05-02,12.567867279052734,,5072,485,6.667,2,G2 (6),True
320,288.0,15.78947368421052,464,1,2434245.5866,1952-08-21,13.160259246826172,,5072,485,4.333,0,Quiet (<5),False
320,288.0,15.78947368421052,505,1,2434601.378607,1953-08-11,17.442461013793945,,5072,485,5.0,1,G1 (5),True
320,288.0,15.78947368421052,536,1,2434562.704298,1953-07-04,14.787138938903809,,5072,485,4.667,0,Quiet (<5),False
320,288.0,15.78947368421052,675,1,2433894.593789,1951-09-05,13.758681297302246,,5072,485,4.667,0,Quiet (<5),False
320,288.0,15.78947368421052,751,1,2433158.645441,1949-08-30,12.641447067260742,,5072,485,3.333,0,Quiet (<5),False
320,288.0,15.78947368421052,892,1,2434245.586613,1952-08-21,12.81316089630127,,5072,485,4.333,0,Quiet (<5),False
320,288.0,15.78947368421052,1307,1,2434135.498895,1952-05-02,12.520743370056152,,5072,485,6.667,2,G2 (6),True
320,288.0,15.78947368421052,1311,1,2433425.498359,1950-05-23,16.10630226135254,,5072,485,5.333,1,G1 (5),False
320,288.0,15.78947368421052,1547,1,2434272.316466,1952-09-16,16.964231491088867,,5072,485,5.0,1,G1 (5),False
320,288.0,15.78947368421052,1657,1,2434247.687009,1952-08-23,12.656730651855469,,5072,485,4.0,0,Quiet (<5),False
320,288.0,15.78947368421052,1719,1,2433085.636478,1949-06-18,11.828193664550781,,5073,486,4.333,0,Quiet (<5),False
320,288.0,15.78947368421052,1762,1,2434563.670413,1953-07-05,12.999588966369629,,5072,485,4.333,0,Quiet (<5),False
320,288.0,15.78947368421052,1888,1,2434564.639306,1953-07-06,13.190032958984375,,5072,485,4.667,0,Quiet (<5),False
320,288.0,15.78947368421052,1890,1,2434248.619133,1952-08-24,12.399346351623535,,5072,485,4.0,0,Quiet (<5),False
320,288.0,15.78947368421052,2053,1,2434551.736531,1953-06-23,12.733404159545898,,5073,486,3.667,0,Quiet (<5),False
320,288.0,15.78947368421052,2197,1,2433124.658872,1949-07-27,15.83081340789795,,5072,485,3.667,0,Quiet (<5),False
320,288.0,15.78947368421052,2395,1,2434236.30661,1952-08-11,15.600966453552246,,5072,485,4.333,0,Quiet (<5),False
320,288.0,15.78947368421052,2475,1,2434564.73626,1953-07-06,11.196503639221191,,5072,485,4.667,0,Quiet (<5),False
320,288.0,15.78947368421052,2543,1,2433480.33319,1950-07-17,14.686249732971191,,5072,485,4.0,0,Quiet (<5),False
320,288.0,15.78947368421052,2854,1,2434564.639302,1953-07-06,13.46744441986084,,5072,485,4.667,0,Quiet (<5),False
320,288.0,15.78947368421052,2947,1,2433186.543571,1949-09-27,14.858445167541504,,5072,485,5.0,1,G1 (5),False
320,288.0,15.78947368421052,3059,1,2434225.388912,1952-07-31,13.918821334838867,,5072,485,4.333,0,Quiet (<5),False
320,288.0,15.78947368421052,3157,1,2434245.586597,1952-08-21,12.964327812194824,,5072,485,4.333,0,Quiet (<5),False
320,288.0,15.78947368421052,3230,1,2434564.692961,1953-07-06,13.912311553955078,,5072,485,4.667,0,Quiet (<5),False
320,288.0,15.78947368421052,3331,1,2433480.333176,1950-07-17,14.79236125946045,,5072,485,4.0,0,Quiet (<5),False
320,288.0,15.78947368421052,3597,1,2434236.306603,1952-08-11,15.415018081665039,,5072,485,4.333,0,Quiet (<5),False
320,288.0,15.78947368421052,3599,1,2434283.605819,1952-09-28,12.473075866699219,,5065,461,6.0,2,G2 (6),False
320,288.0,15.78947368421052,3790,1,2434135.482265,1952-05-02,15.941948890686035,,5072,485,6.667,2,G2 (6),True
320,288.0,15.78947368421052,3963,1,2434220.672305,1952-07-27,13.120755195617676,,5065,461,4.333,0,Quiet (<5),False
320,288.0,15.78947368421052,4119,1,2433154.688438,1949-08-26,10.148767471313477,,5072,485,2.0,0,Quiet (<5),False
320,288.0,15.78947368421052,4146,1,2434563.670404,1953-07-05,13.457145690917969,,5072,485,4.333,0,Quiet (<5),False
320,288.0,15.78947368421052,4243,1,2433170.63239,1949-09-11,12.623952865600586,,5072,485,3.667,0,Quiet (<5),False
320,288.0,15.78947368421052,4414,1,2433012.583408,1949-04-06,16.54697036743164,,5072,485,2.667,0,Quiet (<5),False
320,288.0,15.78947368421052,4727,1,2433422.561072,1950-05-21,17.295000076293945,,5065,461,3.333,0,Quiet (<5),False
320,288.0,15.78947368421052,4738,1,2434149.791239,1952-05-17,15.357863426208496,,5072,485,3.0,0,Quiet (<5),False
320,288.0,15.78947368421052,4924,1,2433399.61541,1950-04-28,14.393966674804688,,5072,485,4.333,0,Quiet (<5),False
320,288.0,15.78947368421052,5000,1,2434247.575487,1952-08-23,12.630690574645996,,5072,485,4.0,0,Quiet (<5),False
321,302.40000000000003,15.78947368421052,143,1,2433477.806006,1950-07-15,11.616658210754395,,3934,354,5.0,1,G1 (5),False
321,302.40000000000003,15.78947368421052,230,1,2433446.755334,1950-06-14,13.231115341186523,,3933,353,2.667,0,Quiet (<5),False
321,302.40000000000003,15.78947368421052,327,1,2433124.775619,1949-07-27,11.92185115814209,,3934,354,3.667,0,Quiet (<5),False
321,302.40000000000003,15.78947368421052,470,1,2433843.759589,1951-07-16,13.285347938537598,,3933,353,5.667,1,G1 (5),False
321,302.40000000000003,15.78947368421052,967,1,2433843.759588,1951-07-16,14.187467575073242,,3933,353,5.667,1,G1 (5),False
322,316.8,15.78947368421052,746,1,2433426.620885,1950-05-25,16.18569564819336,,3913,411,5.333,1,G1 (5),False
322,316.8,15.78947368421052,1172,1,2433430.643519,1950-05-29,15.507692337036133,,3892,409,7.0,3,G3 (7),False
323,331.2,15.78947368421052,454,1,2433592.545249,1950-11-07,16.409299850463867,,3366,336,3.333,0,Quiet (<5),False
326,14.4,22.10526315789474,286,1,2433568.766673,1950-10-14,12.196246147155762,,2571,355,6.0,2,G2 (6),False
329,57.6,22.10526315789474,166,1,2434004.671126,1951-12-24,12.233403205871582,,3045,277,5.333,1,G1 (5),False
329,57.6,22.10526315789474,242,1,2433215.81275,1949-10-26,11.799478530883789,,3136,273,5.0,1,G1 (5),False
329,57.6,22.10526315789474,277,1,2433177.860126,1949-09-18,12.032757759094238,,3136,273,3.667,0,Quiet (<5),False
330,72.0,22.10526315789474,134,1,2433185.981171,1949-09-26,10.526951789855957,,2797,269,5.333,1,G1 (5),False
330,72.0,22.10526315789474,155,1,2433181.979429,1949-09-22,12.524602890014648,,2797,269,2.667,0,Quiet (<5),False
330,72.0,22.10526315789474,358,1,2433927.99436,1951-10-08,9.963114738464355,,2758,267,6.667,2,G2 (6),False
330,72.0,22.10526315789474,368,1,2433215.966207,1949-10-26,11.101555824279785,,2867,275,5.0,1,G1 (5),False
330,72.0,22.10526315789474,407,1,2433241.736084,1949-11-21,13.610000610351562,,2866,274,6.333,2,G2 (6),False
331,86.4,22.10526315789474,615,1,2433215.965229,1949-10-26,11.58969497680664,,3508,321,5.0,1,G1 (5),False
331,86.4,22.10526315789474,1064,1,2433264.808443,1949-12-14,11.24899673461914,,3446,324,3.667,0,Quiet (<5),False
331,86.4,22.10526315789474,1408,1,2433652.319652,1951-01-05,17.092029571533203,,3507,320,5.0,1,G1 (5),False
331,86.4,22.10526315789474,1586,1,2433240.90258,1949-11-20,12.849230766296387,,3508,321,6.333,2,G2 (6),False
332,100.8,22.10526315789474,68,1,2433236.878988,1949-11-16,12.60401439666748,,3111,304,5.0,1,G1 (5),False
332,100.8,22.10526315789474,139,1,2433217.893074,1949-10-28,10.453163146972656,,3111,304,6.0,2,G2 (6),False
332,100.8,22.10526315789474,664,1,2432946.690946,1949-01-30,15.716158866882324,,3110,303,2.667,0,Quiet (<5),False
332,100.8,22.10526315789474,723,1,2433241.784171,1949-11-21,11.74655818939209,,3110,303,6.333,2,G2 (6),False
332,100.8,22.10526315789474,960,1,2433210.860771,1949-10-21,12.82107925415039,,3110,303,4.0,0,Quiet (<5),False
332,100.8,22.10526315789474,1208,1,2433212.86173,1949-10-23,14.005884170532227,,3111,304,5.667,1,G1 (5),False
332,100.8,22.10526315789474,1296,1,2433267.667947,1949-12-17,12.187525749206543,,3110,303,4.333,0,Quiet (<5),False
332,100.8,22.10526315789474,1309,1,2433687.577823,1951-02-10,15.005293846130371,,3111,304,5.333,1,G1 (5),False
332,100.8,22.10526315789474,1423,1,2433187.939822,1949-09-28,11.7535982131958,,3110,303,4.667,0,Quiet (<5),False
332,100.8,22.10526315789474,1652,1,2433356.206331,1950-03-15,11.453859329223633,,3091,312,5.667,1,G1 (5),False
375,0.0,34.736842105263165,190,1,2433183.65663,1949-09-24,15.449348449707031,,3843,373,5.333,1,G1 (5),False
376,14.4,34.736842105263165,97,1,2433568.765204,1950-10-14,10.252331733703613,,3369,378,6.0,2,G2 (6),False
376,14.4,34.736842105263165,148,1,2433593.610337,1950-11-08,10.775077819824219,,3369,378,3.333,0,Quiet (<5),False
376,14.4,34.736842105263165,344,1,2433155.81594,1949-08-27,13.99077033996582,,3368,377,3.333,0,Quiet (<5),False
379,57.6,34.736842105263165,875,1,2434659.944458,1953-10-09,10.773274421691895,,3378,241,4.667,0,Quiet (<5),False
381,86.4,34.736842105263165,109,1,2433588.717787,1950-11-03,14.378976821899414,,3574,291,6.0,2,G2 (6),False
381,86.4,34.736842105263165,810,1,2433603.877718,1950-11-18,12.422406196594238,,3573,290,4.667,0,Quiet (<5),False
382,100.8,34.736842105263165,333,1,2434687.760311,1953-11-06,10.822572708129883,,3144,287,4.0,0,Quiet (<5),False
382,100.8,34.736842105263165,677,1,2434008.592533,1951-12-28,14.761841773986816,,3143,286,7.0,3,G3 (7),False
383,115.2,34.736842105263165,471,1,2433711.553497,1951-03-06,16.205965042114258,,2808,277,5.0,1,G1 (5),False
385,144.0,34.736842105263165,84,1,2434066.71582,1952-02-24,10.28562068939209,,2566,272,7.0,3,G3 (7),False
387,172.8,34.736842105263165,7,1,2433654.010039,1951-01-07,12.732439994812012,,2601,310,3.667,0,Quiet (<5),False
387,172.8,34.736842105263165,80,1,2433706.829656,1951-03-01,12.079029083251953,,2601,310,7.0,3,G3 (7),False
389,201.6,34.736842105263165,123,1,2434899.034247,1954-06-05,13.212855339050293,,2041,277,3.333,0,Quiet (<5),False
392,244.8,34.736842105263165,193,1,2434186.655183,1952-06-23,14.525445938110352,,2606,274,5.0,1,G1 (5),False
393,259.2,34.736842105263165,245,1,2433780.806275,1951-05-14,13.151129722595215,,2694,249,4.333,0,Quiet (<5),False
394,273.6,34.736842105263165,309,1,2433752.948988,1951-04-16,13.726326942443848,,2190,195,4.667,0,Quiet (<5),False
394,273.6,34.736842105263165,739,1,2433041.806424,1949-05-05,13.159038543701172,,2502,214,7.0,3,G3 (7),False
394,273.6,34.736842105263165,846,1,2433074.722809,1949-06-07,13.737162590026855,,2501,213,6.333,2,G2 (6),False
394,273.6,34.736842105263165,1013,1,2433442.771067,1950-06-10,12.86085319519043,,2502,214,5.333,1,G1 (5),False
395,288.0,34.736842105263165,292,1,2433861.609215,1951-08-03,15.398280143737793,,2889,211,6.0,2,G2 (6),False
395,288.0,34.736842105263165,302,1,2433179.560484,1949-09-20,12.704598426818848,,2888,210,2.0,0,Quiet (<5),False
395,288.0,34.736842105263165,363,1,2433882.649411,1951-08-24,13.272137641906738,,2889,211,6.0,2,G2 (6),False
395,288.0,34.736842105263165,443,1,2435033.500455,1954-10-18,15.368327140808105,,2889,211,5.667,1,G1 (5),True
395,288.0,34.736842105263165,540,1,2435688.645141,1956-08-03,13.954446792602539,,2889,211,4.0,0,Quiet (<5),False
395,288.0,34.736842105263165,630,1,2433146.623779,1949-08-18,13.375508308410645,,2888,210,4.0,0,Quiet (<5),False
395,288.0,34.736842105263165,793,1,2433112.759138,1949-07-15,12.533056259155273,,3198,222,4.333,0,Quiet (<5),False
395,288.0,34.736842105263165,815,1,2435688.645146,1956-08-03,13.886738777160645,,2889,211,4.0,0,Quiet (<5),False
395,288.0,34.736842105263165,1072,1,2433861.60922,1951-08-03,15.29409122467041,,2889,211,6.0,2,G2 (6),False
395,288.0,34.736842105263165,1088,1,2435033.500445,1954-10-18,14.955324172973633,,2889,211,5.667,1,G1 (5),True
395,288.0,34.736842105263165,1116,1,2435577.260686,1956-04-13,15.217656135559082,,2889,211,4.0,0,Quiet (<5),False
395,288.0,34.736842105263165,1487,1,2435688.645127,1956-08-03,13.856047630310059,,2889,211,4.0,0,Quiet (<5),False
395,288.0,34.736842105263165,1499,1,2433861.609208,1951-08-03,14.776891708374023,,2889,211,6.0,2,G2 (6),False
395,288.0,34.736842105263165,1550,1,2433470.748854,1950-07-08,13.037296295166016,,2889,211,3.667,0,Quiet (<5),False
395,288.0,34.736842105263165,1748,1,2435033.500466,1954-10-18,15.155370712280273,,3198,222,5.667,1,G1 (5),True
395,288.0,34.736842105263165,1846,1,2433428.764377,1950-05-27,12.951452255249023,,2888,210,7.0,3,G3 (7),False
395,288.0,34.736842105263165,2232,1,2435722.610943,1956-09-06,14.349662780761719,,3198,222,4.667,0,Quiet (<5),False
395,288.0,34.736842105263165,2353,1,2435033.500472,1954-10-18,15.310537338256836,,3198,222,5.667,1,G1 (5),True
395,288.0,34.736842105263165,2621,1,2435688.645152,1956-08-03,14.193537712097168,,2889,211,4.0,0,Quiet (<5),False
395,288.0,34.736842105263165,2666,1,2435033.500468,1954-10-18,14.612624168395996,,3198,222,5.667,1,G1 (5),True
395,288.0,34.736842105263165,2684,1,2433861.609207,1951-08-03,15.221558570861816,,2889,211,6.0,2,G2 (6),False
395,288.0,34.736842105263165,3027,1,2435688.645159,1956-08-03,13.878549575805664,,2889,211,4.0,0,Quiet (<5),False
395,288.0,34.736842105263165,3059,1,2433831.638496,1951-07-04,14.892900466918945,,2889,211,7.667,3,G3 (7),False
395,288.0,34.736842105263165,3086,1,2433112.759143,1949-07-15,11.850154876708984,,2889,211,4.333,0,Quiet (<5),False
395,288.0,34.736842105263165,3096,1,2433831.638472,1951-07-04,15.464261054992676,,2889,211,7.667,3,G3 (7),False
395,288.0,34.736842105263165,3141,1,2435033.500465,1954-10-18,15.46542739868164,,3198,222,5.667,1,G1 (5),True
395,288.0,34.736842105263165,3165,1,2435688.645147,1956-08-03,15.137226104736328,,2889,211,4.0,0,Quiet (<5),False
395,288.0,34.736842105263165,3223,1,2433831.638486,1951-07-04,15.297712326049805,,2889,211,7.667,3,G3 (7),False
395,288.0,34.736842105263165,3263,1,2433467.706768,1950-07-05,12.586402893066406,,3197,221,6.0,2,G2 (6),False
395,288.0,34.736842105263165,3274,1,2433831.638459,1951-07-04,15.191640853881836,,2889,211,7.667,3,G3 (7),False
395,288.0,34.736842105263165,3684,1,2435688.645147,1956-08-03,14.86030387878418,,2889,211,4.0,0,Quiet (<5),False
395,288.0,34.736842105263165,3697,1,2435033.500478,1954-10-18,14.742716789245605,,3198,222,5.667,1,G1 (5),True
395,288.0,34.736842105263165,3742,1,2435686.64094,1956-08-01,14.66330623626709,,2889,211,4.667,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,192,1,2434249.561508,1952-08-25,15.804096221923828,,4405,304,4.0,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,229,1,2434234.601215,1952-08-10,17.063949584960938,,4405,304,4.333,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,289,1,2434694.476559,1953-11-12,13.921669006347656,,4405,304,4.333,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,517,1,2434234.601222,1952-08-10,13.993562698364258,,4405,304,4.333,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,1057,1,2434249.5615,1952-08-25,14.421472549438477,,4405,304,4.0,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,1626,1,2434249.56151,1952-08-25,16.882953643798828,,4405,304,4.0,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,1706,1,2434290.496626,1952-10-04,17.305265426635742,,4405,304,6.667,2,G2 (6),True
396,302.40000000000003,34.736842105263165,1728,1,2434244.753204,1952-08-20,14.309757232666016,,4405,304,5.0,1,G1 (5),False
396,302.40000000000003,34.736842105263165,1985,1,2434249.56152,1952-08-25,17.93416404724121,,4405,304,4.0,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,2067,1,2434249.56151,1952-08-25,16.78549575805664,,4405,304,4.0,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,2248,1,2434249.561505,1952-08-25,16.855308532714844,,4405,304,4.0,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,2546,1,2434244.753204,1952-08-20,12.855308532714844,,4405,304,5.0,1,G1 (5),False
396,302.40000000000003,34.736842105263165,2585,1,2434249.561526,1952-08-25,17.071260452270508,,4405,304,4.0,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,2684,1,2433171.542444,1949-09-12,12.317976951599121,,4405,304,5.667,1,G1 (5),False
396,302.40000000000003,34.736842105263165,2784,1,2434290.524347,1952-10-05,15.095785140991211,,4405,304,6.667,2,G2 (6),False
396,302.40000000000003,34.736842105263165,2857,1,2434249.561501,1952-08-25,16.734920501708984,,4405,304,4.0,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,2868,1,2434244.753201,1952-08-20,15.535117149353027,,4405,304,5.0,1,G1 (5),False
396,302.40000000000003,34.736842105263165,2961,1,2434249.561517,1952-08-25,16.825912475585938,,4405,304,4.0,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,3133,1,2434244.753198,1952-08-20,15.145926475524902,,4405,304,5.0,1,G1 (5),False
396,302.40000000000003,34.736842105263165,3427,1,2434238.639784,1952-08-14,13.672310829162598,,4405,304,5.0,1,G1 (5),False
396,302.40000000000003,34.736842105263165,3638,1,2433154.621872,1949-08-26,14.3810453414917,,4405,304,2.0,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,3705,1,2434249.561522,1952-08-25,16.5755672454834,,4405,304,4.0,0,Quiet (<5),False
396,302.40000000000003,34.736842105263165,3740,1,2434290.587027,1952-10-05,13.082592964172363,,4406,305,6.667,2,G2 (6),False
